"","fecha_def","Analizados","Resultados_lab","Confirmados_lab","Descartados_lab","Sospechosos","Casos","C_M","C_H","Decesos","D_M","D_H","Ambulatorios","Hospitalizados","Graves","Criticos","UCI","C_IMSS","D_IMSS","C_SSA","D_SSA","C_Estatal","D_Estatal","C_Municipal","D_Municipal","C_ISSSTE","D_ISSSTE","C_Privada","D_Privada","C_SEDENA","D_SEDENA","C_SEMAR","D_SEMAR","C_PEMEX","D_PEMEX","C_0_14","D_0_14","C_15_29","D_15_29","C_30_59","D_30_59","C_60_mas","D_60_mas"
"564",2021-11-20,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"565",2021-11-21,7,6,6,0,0,7,3,4,7,3,4,0,7,14,10,2,4,4,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
"566",2021-11-22,6,6,5,1,0,5,3,2,5,3,2,0,5,11,6,1,3,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4
"567",2021-11-23,5,5,5,0,0,5,1,4,5,1,4,0,5,10,5,0,3,3,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4
"568",2021-11-24,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"569",2021-11-25,7,7,7,0,0,7,2,5,7,2,5,0,7,14,7,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4
"570",2021-11-26,1,1,1,0,0,1,1,0,1,1,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"571",2021-11-27,3,3,1,2,0,1,0,1,1,0,1,0,1,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"572",2021-11-28,9,9,9,0,0,9,1,8,9,1,8,0,9,18,11,0,5,5,1,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,8
"573",2021-11-29,4,4,4,0,0,4,2,2,4,2,2,0,4,8,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
"574",2021-11-30,3,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"575",2021-12-01,3,3,3,0,0,3,1,2,3,1,2,0,3,6,4,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
"576",2021-12-02,4,4,4,0,0,4,1,3,4,1,3,0,4,8,6,1,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
"577",2021-12-03,6,6,6,0,0,6,4,2,6,4,2,0,6,12,7,0,5,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3
"578",2021-12-04,10,10,9,1,0,9,3,6,9,3,6,0,9,19,12,1,7,7,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,7,7
"579",2021-12-05,5,5,3,2,0,3,1,2,3,1,2,0,3,7,5,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2
"580",2021-12-06,4,3,3,0,0,4,2,2,4,2,2,0,4,8,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3
"581",2021-12-07,11,9,9,0,2,9,4,5,9,4,5,0,9,20,11,2,4,4,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,1,1,6,6
"582",2021-12-08,10,9,9,0,0,10,4,6,10,4,6,0,10,20,12,1,6,6,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,9
"583",2021-12-09,4,3,3,0,0,4,1,3,4,1,3,0,4,8,5,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
"584",2021-12-10,8,8,6,2,0,6,3,3,6,3,3,0,6,13,7,1,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,4
"585",2021-12-11,8,8,8,0,0,8,2,6,8,2,6,0,8,16,8,0,6,6,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,7
"586",2021-12-12,10,10,9,1,0,9,5,4,9,5,4,1,8,17,8,0,8,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,8
"587",2021-12-13,4,4,4,0,0,4,2,2,4,2,2,0,4,8,4,0,3,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3
"588",2021-12-14,12,11,10,1,1,10,3,7,10,3,7,0,10,22,11,0,5,5,3,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,6
"589",2021-12-15,7,7,5,2,0,5,1,4,5,1,4,0,5,11,7,0,1,1,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3
"590",2021-12-16,6,6,5,1,0,5,3,2,5,3,2,0,5,11,6,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4
"591",2021-12-17,6,6,3,3,0,3,0,3,3,0,3,0,3,8,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2
"592",2021-12-18,1,1,1,0,0,1,1,0,1,1,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"593",2021-12-19,6,5,3,2,1,3,3,0,3,3,0,0,3,9,4,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2
"594",2021-12-20,7,7,4,3,0,4,2,2,4,2,2,0,4,11,6,1,2,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
"595",2021-12-21,3,3,2,1,0,2,0,2,2,0,2,0,2,5,3,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"596",2021-12-22,8,8,8,0,0,8,2,6,8,2,6,0,8,15,12,2,4,4,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,6
"597",2021-12-23,9,9,7,2,0,7,3,4,7,3,4,0,7,16,9,0,2,2,0,0,3,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6
"598",2021-12-24,4,4,3,1,0,3,1,2,3,1,2,0,3,7,4,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2
"599",2021-12-25,9,9,7,2,0,7,2,5,7,2,5,0,7,16,9,0,4,4,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
"600",2021-12-26,9,9,7,2,0,7,2,5,7,2,5,0,7,16,9,1,4,4,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4
"601",2021-12-27,3,2,2,0,1,2,0,2,2,0,2,0,2,5,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"602",2021-12-28,10,10,7,3,0,7,5,2,7,5,2,0,7,17,9,0,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,5
"603",2021-12-29,5,5,5,0,0,5,2,3,5,2,3,0,5,10,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4
"604",2021-12-30,5,5,4,1,0,4,1,3,4,1,3,0,4,9,5,0,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1
"605",2021-12-31,1,1,1,0,0,1,0,1,1,0,1,0,1,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"606",2022-01-01,5,5,3,2,0,3,0,3,3,0,3,0,3,8,7,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
"607",2022-01-02,5,5,4,1,0,4,0,4,4,0,4,0,4,8,7,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
"608",2022-01-03,6,6,5,1,0,5,1,4,5,1,4,0,5,11,6,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
"609",2022-01-04,5,5,4,1,0,4,0,4,4,0,4,0,4,7,5,0,2,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
"610",2022-01-05,5,5,5,0,0,5,2,3,5,2,3,0,5,10,6,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2
"611",2022-01-06,2,2,2,0,0,2,1,1,2,1,1,0,2,4,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"612",2022-01-07,4,4,3,1,0,3,1,2,3,1,2,0,3,7,4,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2
"613",2022-01-08,6,6,5,1,0,5,3,2,5,3,2,0,5,11,7,0,4,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4
"614",2022-01-09,6,6,3,3,0,3,1,2,3,1,2,0,3,9,5,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
"615",2022-01-10,4,4,1,3,0,1,1,0,1,1,0,0,1,5,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"616",2022-01-11,3,3,2,1,0,2,1,1,2,1,1,0,2,5,3,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"617",2022-01-12,1,1,1,0,0,1,0,1,1,0,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"618",2022-01-13,4,4,4,0,0,4,4,0,4,4,0,0,4,8,5,1,1,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
"619",2022-01-15,4,4,3,1,0,3,2,1,3,2,1,0,3,7,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
"620",2022-01-16,7,6,5,1,0,6,1,5,6,1,5,0,6,13,7,1,4,4,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,2
"621",2022-01-17,7,7,4,3,0,4,2,2,4,2,2,0,4,10,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
"622",2022-01-18,2,2,2,0,0,2,1,1,2,1,1,0,2,4,2,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
"623",2022-01-19,2,2,2,0,0,2,1,1,2,1,1,0,2,4,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"624",2022-01-20,5,5,4,1,0,4,1,3,4,1,3,0,4,9,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3
"625",2022-01-21,5,5,4,1,0,4,2,2,4,2,2,0,4,8,4,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1
"626",2022-01-22,5,5,4,1,0,4,2,2,4,2,2,0,4,9,5,0,2,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3
"627",2022-01-23,6,6,4,2,0,4,1,3,4,1,3,0,4,10,5,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
"628",2022-01-24,4,4,2,2,0,2,1,1,2,1,1,0,2,6,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
"629",2022-01-25,10,10,8,2,0,8,3,5,8,3,5,0,8,18,10,0,6,6,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,6
"630",2022-01-26,10,9,7,2,0,8,4,4,8,4,4,0,8,17,9,0,6,6,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,7
"631",2022-01-27,8,8,8,0,0,8,5,3,8,5,3,0,8,16,11,0,5,5,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,6
"632",2022-01-28,9,9,5,4,0,5,0,5,5,0,5,0,5,14,6,0,2,2,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
"633",2022-01-29,5,5,2,3,0,2,0,2,2,0,2,0,2,7,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
"634",2022-01-30,12,12,7,5,0,7,2,5,7,2,5,0,7,19,8,0,3,3,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6
"635",2022-01-31,4,3,3,0,1,3,1,2,3,1,2,0,3,7,5,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
"636",2022-02-01,9,9,5,4,0,5,2,3,5,2,3,0,5,14,7,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
"637",2022-02-02,14,14,14,0,0,14,5,9,14,5,9,0,14,28,15,0,11,11,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,9,9
"638",2022-02-03,6,6,6,0,0,6,3,3,6,3,3,0,6,12,8,1,3,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
"639",2022-02-04,5,5,5,0,0,5,2,3,5,2,3,0,5,10,5,0,3,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3
"640",2022-02-05,9,8,6,2,0,7,6,1,7,6,1,0,7,16,7,0,5,5,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6
"641",2022-02-06,8,8,7,1,0,7,2,5,7,2,5,0,7,14,9,0,5,5,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6
"642",2022-02-07,11,10,9,1,0,10,4,6,10,4,6,0,10,21,12,0,8,8,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,8,8
"643",2022-02-08,6,5,4,1,0,5,2,3,5,2,3,0,5,11,5,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
"644",2022-02-09,4,4,4,0,0,4,1,3,4,1,3,0,4,8,6,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3
"645",2022-02-10,8,8,7,1,0,7,3,4,7,3,4,0,7,15,9,0,5,5,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,5
"646",2022-02-11,4,4,4,0,0,4,3,1,4,3,1,0,4,8,6,0,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
"647",2022-02-12,6,6,6,0,0,6,3,3,6,3,3,1,5,11,8,1,3,3,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
"648",2022-02-13,1,1,1,0,0,1,1,0,1,1,0,0,1,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"649",2022-02-14,9,9,7,2,0,7,3,4,7,3,4,0,7,14,9,0,5,5,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,5
"650",2022-02-15,5,5,5,0,0,5,1,4,5,1,4,0,5,10,7,0,3,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
"651",2022-02-16,4,4,3,1,0,3,2,1,3,2,1,0,3,7,5,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
"652",2022-02-17,4,4,4,0,0,4,0,4,4,0,4,0,4,8,5,0,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
"653",2022-02-18,2,2,2,0,0,2,1,1,2,1,1,0,2,4,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"654",2022-02-19,4,4,4,0,0,4,1,3,4,1,3,0,4,8,4,0,3,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
"655",2022-02-20,3,3,3,0,0,3,3,0,3,3,0,0,3,6,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
"656",2022-02-21,7,7,5,2,0,5,1,4,5,1,4,0,5,12,6,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
"657",2022-02-22,4,4,3,1,0,3,0,3,3,0,3,0,3,7,5,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2
"658",2022-02-23,2,2,1,1,0,1,1,0,1,1,0,0,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"659",2022-02-24,4,4,3,1,0,3,1,2,3,1,2,0,3,6,6,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
"660",2022-02-25,6,6,2,4,0,2,1,1,2,1,1,0,2,7,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
"661",2022-02-27,3,3,1,2,0,1,1,0,1,1,0,0,1,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"662",2022-02-28,4,4,3,1,0,3,2,1,3,2,1,0,3,6,5,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
"663",2022-03-02,2,2,2,0,0,2,1,1,2,1,1,0,2,4,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"664",2022-03-03,1,1,1,0,0,1,1,0,1,1,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"665",2022-03-04,4,4,4,0,0,4,1,3,4,1,3,0,4,7,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
"666",2022-03-05,2,2,1,1,0,1,0,1,1,0,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"667",2022-03-06,2,2,2,0,0,2,1,1,2,1,1,0,2,4,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"668",2022-03-07,2,1,1,0,1,1,0,1,1,0,1,0,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"669",2022-03-08,1,1,1,0,0,1,0,1,1,0,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
