"","fecha_sintomas","Analizados","Resultados_lab","Confirmados_lab","Descartados_lab","Sospechosos","Casos","C_M","C_H","Decesos","D_M","D_H","Ambulatorios","Hospitalizados","Graves","Criticos","UCI","C_IMSS","D_IMSS","C_SSA","D_SSA","C_Estatal","D_Estatal","C_Municipal","D_Municipal","C_ISSSTE","D_ISSSTE","C_Privada","D_Privada","C_SEDENA","D_SEDENA","C_SEMAR","D_SEMAR","C_PEMEX","D_PEMEX","C_0_14","D_0_14","C_15_29","D_15_29","C_30_59","D_30_59","C_60_mas","D_60_mas"
"146",2020-05-27,152,143,73,70,5,73,36,37,14,6,8,53,20,39,25,3,22,5,24,0,25,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,21,0,38,6,14,8
"147",2020-05-28,130,123,65,58,3,65,32,33,10,5,5,44,21,38,24,2,19,3,16,0,25,4,0,0,5,2,0,0,0,0,0,0,0,0,0,0,16,0,36,4,13,6
"148",2020-05-29,135,126,74,52,6,74,35,39,13,5,8,52,22,40,28,5,22,7,20,0,29,2,0,0,3,1,0,0,0,0,0,0,0,0,2,0,12,0,45,5,15,8
"149",2020-05-30,146,139,88,51,6,89,46,43,7,3,4,73,16,32,21,1,15,5,32,0,38,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,14,0,58,1,17,6
"150",2020-05-31,106,98,58,40,6,58,33,25,9,4,5,41,17,32,23,4,23,4,19,0,13,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,10,0,38,4,9,5
"151",2020-06-01,223,204,116,88,12,119,61,58,17,3,14,83,36,65,42,3,31,8,51,0,31,2,0,0,6,1,0,0,0,0,0,0,0,0,1,0,17,0,76,6,25,11
"152",2020-06-02,145,134,67,67,7,67,31,36,9,4,5,46,21,38,25,1,21,5,25,0,15,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,14,0,38,3,15,6
"153",2020-06-03,136,128,75,53,4,77,41,36,16,3,13,51,26,45,33,4,22,9,27,0,24,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,12,0,45,5,19,10
"154",2020-06-04,144,135,77,58,4,79,47,32,13,6,7,51,28,55,34,4,24,6,25,0,26,2,0,0,4,0,0,0,0,0,0,0,0,0,2,0,13,0,45,3,19,10
"155",2020-06-05,140,133,86,47,2,88,45,43,12,5,7,62,26,52,35,2,21,6,38,0,26,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,13,0,58,2,17,10
"156",2020-06-06,169,145,102,43,15,105,57,48,20,7,13,66,39,69,43,1,30,14,40,0,29,4,0,0,6,0,0,0,0,0,0,0,0,0,1,0,22,0,57,8,25,12
"157",2020-06-07,157,136,93,43,9,102,48,54,17,3,14,71,31,61,37,5,36,14,36,0,28,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,18,0,62,9,20,8
"158",2020-06-08,168,148,101,47,8,107,61,46,15,6,9,81,26,57,30,2,27,9,43,0,32,1,0,0,5,1,0,0,0,0,0,0,0,0,4,0,20,1,65,7,18,7
"159",2020-06-09,151,131,96,35,8,104,59,45,21,11,10,67,37,63,43,3,34,14,37,0,25,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,19,1,66,10,19,10
"160",2020-06-10,185,167,103,64,3,110,61,49,16,11,5,71,39,76,44,4,36,9,39,0,23,3,0,0,12,1,0,0,0,0,0,0,0,0,0,0,17,0,70,6,23,10
"161",2020-06-11,148,127,84,43,7,88,56,32,11,5,6,67,21,48,28,1,29,8,28,0,28,2,0,0,3,0,0,0,0,0,0,0,0,0,2,0,14,1,61,4,11,6
"162",2020-06-12,166,141,91,50,14,96,48,48,16,6,10,67,29,51,37,4,28,8,40,0,20,4,0,0,7,0,1,0,0,0,0,0,0,0,0,0,33,1,45,4,18,11
"163",2020-06-13,180,166,113,53,9,116,67,49,12,6,6,81,35,61,39,1,38,8,34,0,36,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,24,1,69,3,23,8
"164",2020-06-14,168,150,101,49,8,106,60,46,29,15,14,63,43,74,53,2,38,17,26,0,35,7,0,0,7,0,0,0,0,0,0,0,0,0,3,0,14,1,62,10,27,18
"165",2020-06-15,206,188,132,56,8,141,69,72,25,9,16,89,52,89,58,2,40,17,67,0,26,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,23,1,80,6,38,18
"166",2020-06-16,172,148,106,42,13,116,65,51,15,4,11,83,33,57,36,0,33,13,58,0,20,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,19,0,76,8,18,7
"167",2020-06-17,160,143,92,51,11,97,51,46,13,9,4,70,27,45,33,2,27,9,33,0,29,2,0,0,7,1,1,0,0,0,0,0,0,0,0,0,14,0,64,3,19,10
"168",2020-06-18,173,156,115,41,13,117,72,45,20,8,12,80,37,59,45,2,36,14,37,0,32,3,0,0,12,2,0,0,0,0,0,0,0,0,0,0,14,0,77,6,26,14
"169",2020-06-19,199,176,120,56,11,131,62,69,17,4,13,100,31,60,33,2,30,9,63,0,35,2,0,0,3,0,0,0,0,0,0,0,0,0,1,0,17,0,91,9,22,8
"170",2020-06-20,284,255,174,81,13,185,96,89,24,9,15,142,43,81,50,2,45,18,93,0,37,2,0,0,10,0,0,0,0,0,0,0,0,0,3,0,30,1,116,12,36,11
"171",2020-06-21,203,179,119,60,7,132,64,68,14,7,7,94,38,75,42,2,33,10,78,0,20,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,22,1,77,2,32,11
"172",2020-06-22,276,243,161,82,15,170,90,80,25,9,16,120,50,93,58,1,54,18,77,0,35,3,0,0,4,1,0,0,0,0,0,0,0,0,1,0,28,0,110,14,31,11
"173",2020-06-23,218,196,129,67,8,138,67,71,21,7,14,100,38,70,47,1,40,16,70,0,24,4,0,0,3,0,1,0,0,0,0,0,0,0,1,0,18,0,88,6,31,15
"174",2020-06-24,234,206,136,70,10,152,79,73,20,8,12,112,40,73,49,3,38,12,78,0,34,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,20,0,102,7,30,13
"175",2020-06-25,317,285,203,82,5,222,126,96,27,13,14,160,62,115,70,1,54,20,138,0,26,3,0,0,4,0,0,0,0,0,0,0,0,0,2,0,35,0,140,10,45,17
"176",2020-06-26,294,260,195,65,11,215,126,89,22,11,11,162,53,90,58,1,53,18,130,0,24,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,38,0,140,12,34,10
"177",2020-06-27,225,207,157,50,7,167,91,76,23,12,11,120,47,86,54,2,47,17,91,0,26,4,0,0,3,0,0,0,0,0,0,0,0,0,2,0,35,1,96,9,34,13
"178",2020-06-28,293,263,191,72,7,210,107,103,16,5,11,164,46,83,48,0,34,10,121,0,38,3,0,0,17,2,0,0,0,0,0,0,0,0,2,0,42,0,134,6,32,10
"179",2020-06-29,302,266,189,77,9,211,123,88,10,6,4,173,38,68,39,0,38,6,126,0,34,2,0,0,13,1,0,0,0,0,0,0,0,0,0,0,36,0,139,2,36,8
"180",2020-06-30,404,350,241,109,21,269,133,136,29,7,22,210,59,108,65,1,46,18,143,0,72,4,0,0,7,1,1,1,0,0,0,0,0,0,2,0,52,1,167,8,48,20
"181",2020-07-01,529,431,282,149,25,349,182,167,16,6,10,301,48,102,57,3,36,9,217,0,91,4,0,0,4,0,1,0,0,0,0,0,0,0,6,0,55,1,218,6,70,9
"182",2020-07-02,346,261,168,93,29,215,109,106,24,9,15,165,50,90,58,3,33,14,138,0,34,3,0,0,10,0,0,0,0,0,0,0,0,0,3,0,27,0,138,10,47,14
"183",2020-07-03,339,253,184,69,26,241,135,106,26,11,15,194,47,93,52,3,38,17,140,0,55,6,0,0,8,1,0,0,0,0,0,0,0,0,0,0,49,0,148,10,44,16
"184",2020-07-04,238,189,125,64,18,155,76,79,26,5,21,110,45,85,51,1,42,18,76,0,29,4,0,0,8,1,0,0,0,0,0,0,0,0,5,0,22,2,88,7,40,17
"185",2020-07-05,298,245,163,82,14,196,111,85,19,9,10,152,44,83,47,0,37,14,118,0,29,1,0,0,12,1,0,0,0,0,0,0,0,0,3,0,39,0,115,7,39,12
"186",2020-07-06,257,187,115,72,10,168,97,71,17,9,8,137,31,58,33,1,35,9,86,0,43,6,0,0,4,0,0,0,0,0,0,0,0,0,3,0,30,0,116,6,19,11
"187",2020-07-07,240,135,94,41,25,171,87,84,20,6,14,140,31,49,35,0,35,14,109,0,24,2,0,0,2,0,1,0,0,0,0,0,0,0,3,0,26,0,102,6,40,14
"188",2020-07-08,253,151,87,64,19,163,76,87,20,7,13,125,38,66,47,1,38,11,96,0,27,7,0,0,2,0,0,0,0,0,0,0,0,0,6,0,19,0,94,7,44,13
"189",2020-07-09,228,108,65,43,20,162,84,78,12,4,8,138,24,45,25,0,16,6,112,0,23,1,0,0,11,2,0,0,0,0,0,0,0,0,2,0,28,0,93,4,39,8
"190",2020-07-10,345,180,118,62,57,223,124,99,17,8,9,181,42,80,47,2,32,8,148,0,24,2,0,0,19,2,0,0,0,0,0,0,0,0,5,0,32,0,129,5,57,12
"191",2020-07-11,253,137,78,59,28,165,89,76,17,9,8,139,26,51,32,1,38,13,93,0,33,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0,26,0,98,7,39,10
"192",2020-07-12,250,123,50,73,30,144,74,70,12,4,8,117,27,48,31,1,16,7,86,0,32,2,0,0,10,1,0,0,0,0,0,0,0,0,8,0,20,0,87,3,29,9
"193",2020-07-13,223,84,57,27,35,157,88,69,11,8,3,135,22,44,24,1,26,9,113,0,16,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,19,0,103,5,33,6
"194",2020-07-14,193,65,34,31,53,108,50,58,6,4,2,92,16,35,18,1,14,4,86,0,6,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,13,0,65,0,28,6
"195",2020-07-15,239,114,78,36,54,147,94,53,15,3,12,118,29,60,34,1,36,12,81,0,24,1,0,0,6,1,0,0,0,0,0,0,0,0,3,0,28,0,84,5,32,10
"196",2020-07-16,277,129,72,57,38,181,107,74,9,1,8,167,14,30,14,0,20,7,125,0,31,1,0,0,5,1,0,0,0,0,0,0,0,0,1,0,35,0,112,3,33,6
"197",2020-07-17,219,76,47,29,38,148,83,65,10,5,5,128,20,54,23,1,16,5,107,0,21,0,0,0,4,1,0,0,0,0,0,0,0,0,9,0,30,0,84,2,25,8
"198",2020-07-18,240,89,47,42,19,175,113,62,11,8,3,150,25,49,27,1,14,6,137,0,10,1,0,0,14,4,0,0,0,0,0,0,0,0,9,0,29,0,94,1,43,10
"199",2020-07-19,304,116,42,74,18,205,122,83,7,3,4,191,14,28,15,0,14,4,171,0,18,1,0,0,2,0,0,0,0,0,0,0,0,0,14,0,19,0,123,4,49,3
"200",2020-07-20,281,126,83,43,25,207,123,84,19,9,10,176,31,62,37,2,28,13,153,0,22,4,0,0,4,1,0,0,0,0,0,0,0,0,9,0,24,1,119,4,55,14
"201",2020-07-21,220,93,50,43,17,154,83,71,11,2,9,130,24,50,27,1,22,7,117,0,12,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,21,1,87,2,43,8
"202",2020-07-22,233,152,49,103,7,120,63,57,6,2,4,103,17,36,19,2,13,2,89,0,16,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,17,0,76,3,27,3
"203",2020-07-23,210,122,46,76,11,121,74,47,11,7,4,104,17,32,22,1,9,5,90,0,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,78,3,28,8
"204",2020-07-24,242,104,49,55,11,175,105,70,5,2,3,163,12,25,14,0,19,3,142,0,12,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,37,0,108,1,28,4
"205",2020-07-25,310,196,60,136,9,163,100,63,3,1,2,153,10,28,11,0,15,3,135,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,31,0,101,2,30,1
"206",2020-07-26,303,192,70,122,13,165,93,72,7,3,4,151,14,32,15,0,14,5,125,0,23,2,0,0,3,0,0,0,0,0,0,0,0,0,1,0,45,0,97,3,22,4
"207",2020-07-27,335,194,66,128,4,201,130,71,3,2,1,189,12,21,12,0,12,2,174,0,12,1,0,0,3,0,0,0,0,0,0,0,0,0,7,0,34,0,130,0,30,3
"208",2020-07-28,192,111,43,68,6,118,64,54,10,4,6,100,18,37,22,2,12,5,92,0,13,4,0,0,1,0,0,0,0,0,0,0,0,0,2,0,23,0,74,5,19,5
"209",2020-07-29,177,134,55,79,1,96,47,49,7,3,4,79,17,31,20,2,14,5,63,0,16,0,0,0,3,1,0,0,0,0,0,0,0,0,4,0,22,0,58,5,12,2
"210",2020-07-30,246,197,59,138,12,94,50,44,7,4,3,83,11,27,14,1,9,4,80,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,15,0,63,3,15,4
"211",2020-07-31,281,194,69,125,6,149,76,73,6,4,2,141,8,23,10,0,10,4,134,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,4,0,31,0,78,2,36,4
"212",2020-08-01,320,175,63,112,3,204,113,91,3,1,2,196,8,20,10,1,7,2,182,0,14,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,51,1,118,1,33,1
"213",2020-08-02,245,174,63,111,8,125,83,42,5,3,2,114,11,22,13,1,11,5,99,0,12,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,25,0,77,0,22,5
"214",2020-08-03,278,196,78,118,12,145,71,74,7,3,4,127,18,31,21,2,21,3,106,0,14,1,0,0,4,0,0,0,0,0,0,0,0,0,2,0,37,0,81,2,25,5
"215",2020-08-04,149,106,35,71,9,68,39,29,3,2,1,61,7,22,10,0,3,1,58,0,5,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,20,0,31,1,16,2
"216",2020-08-05,182,135,66,69,11,101,54,47,9,6,3,85,16,31,19,2,19,7,66,0,13,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,15,1,63,2,22,6
"217",2020-08-06,260,173,59,114,9,137,77,60,0,0,0,134,3,15,3,0,6,0,124,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,20,0,94,0,21,0
"218",2020-08-07,197,114,58,56,17,123,63,60,8,4,4,108,15,33,17,0,14,6,104,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,37,0,61,2,22,6
"219",2020-08-08,250,159,61,98,4,146,82,64,7,2,5,132,14,33,18,1,5,0,132,0,6,1,0,0,3,1,0,0,0,0,0,0,0,0,4,0,31,0,78,3,33,4
"220",2020-08-09,322,233,73,160,4,158,94,64,4,1,3,150,8,17,8,0,4,2,149,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,40,0,95,2,20,2
"221",2020-08-10,373,220,66,154,4,213,123,90,5,2,3,199,14,36,17,1,7,2,199,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,48,0,112,1,48,4
"222",2020-08-11,199,103,37,66,6,125,77,48,2,1,1,116,9,24,12,0,7,1,116,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,29,0,63,0,23,2
"223",2020-08-12,214,121,32,89,3,122,71,51,2,0,2,117,5,14,5,0,7,0,107,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,29,0,68,1,16,1
"224",2020-08-13,160,131,51,80,6,74,49,25,1,0,1,71,3,9,4,0,6,1,65,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,23,0,41,0,8,1
"225",2020-08-14,159,132,61,71,6,82,42,40,4,0,4,74,8,20,10,0,8,2,62,0,11,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23,0,42,2,17,2
"226",2020-08-15,169,141,66,75,6,86,52,34,4,2,2,74,12,30,15,0,11,4,69,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,16,0,51,1,15,3
"227",2020-08-16,178,142,44,98,6,74,41,33,3,2,1,61,13,28,14,1,9,2,52,0,6,0,0,0,7,1,0,0,0,0,0,0,0,0,1,0,11,0,46,0,16,3
"228",2020-08-17,171,134,34,100,5,64,43,21,7,5,2,51,13,29,14,0,8,4,44,0,7,0,0,0,4,0,0,0,1,0,0,0,0,0,3,0,11,0,40,2,10,5
"229",2020-08-18,143,95,34,61,6,75,40,35,3,1,2,71,4,10,5,1,4,2,63,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,0,50,2,9,1
"230",2020-08-19,161,99,28,71,3,87,43,44,1,0,1,84,3,8,4,0,4,1,82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,21,0,51,1,12,0
"231",2020-08-20,189,130,41,89,6,94,56,38,2,1,1,88,6,17,6,1,7,2,79,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,28,0,47,0,16,2
"232",2020-08-21,207,154,49,105,4,96,57,39,3,2,1,81,15,27,15,0,14,1,78,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,27,0,50,1,18,2
"233",2020-08-22,152,98,29,69,3,80,52,28,3,3,0,73,7,15,8,0,9,1,67,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,12,1,53,1,11,1
"234",2020-08-23,221,165,45,120,4,95,56,39,2,0,2,90,5,14,7,0,5,2,79,0,9,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,17,0,67,1,10,1
"235",2020-08-24,162,117,41,76,2,83,43,40,2,1,1,75,8,17,9,0,8,2,65,0,8,0,0,0,1,0,0,0,1,0,0,0,0,0,6,0,17,0,48,2,12,0
"236",2020-08-25,136,101,36,65,3,68,30,38,4,0,4,63,5,17,6,0,5,1,53,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,18,0,38,1,10,3
"237",2020-08-26,126,63,21,42,1,82,52,30,3,1,2,79,3,9,3,0,2,1,72,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,21,0,50,1,8,2
"238",2020-08-27,170,106,39,67,5,97,53,44,2,1,1,92,5,17,5,0,5,2,86,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,61,2,12,0
"239",2020-08-28,170,116,34,82,5,83,42,41,0,0,0,80,3,9,3,0,5,0,69,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,17,0,49,0,16,0
"240",2020-08-29,154,95,37,58,5,91,56,35,3,0,3,86,5,14,5,0,4,2,79,0,7,1,0,0,1,0,0,0,0,0,0,0,0,0,4,0,20,0,54,0,13,3
"241",2020-08-30,84,70,34,36,2,45,29,16,0,0,0,45,0,5,0,0,3,0,31,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,23,0,7,0
"242",2020-08-31,86,69,27,42,5,39,30,9,0,0,0,37,2,8,2,0,2,0,31,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,24,0,4,0
"243",2020-09-01,182,102,35,67,9,104,54,50,1,1,0,100,4,10,4,0,5,1,89,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,26,0,64,0,10,1
"244",2020-09-02,112,65,23,42,1,69,39,30,6,1,5,59,10,17,12,0,14,4,51,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,14,0,38,1,14,5
"245",2020-09-03,120,88,29,59,1,60,33,27,1,1,0,56,4,9,4,0,6,1,53,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,17,0,36,0,5,1
"246",2020-09-04,139,109,30,79,7,52,37,15,0,0,0,51,1,7,1,0,6,0,43,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,15,0,26,0,7,0
"247",2020-09-05,178,141,55,86,2,89,50,39,0,0,0,87,2,4,2,0,1,0,85,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,18,0,60,0,7,0
"248",2020-09-06,205,181,53,128,4,72,37,35,0,0,0,71,1,8,2,0,5,0,60,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,16,0,43,0,9,0
"249",2020-09-07,153,96,38,58,5,89,40,49,4,0,4,83,6,13,6,0,4,2,77,0,5,0,0,0,2,0,0,0,1,1,0,0,0,0,7,0,23,0,43,2,16,2
"250",2020-09-08,151,97,19,78,0,73,38,35,2,1,1,69,4,8,4,0,4,2,61,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,24,0,35,1,12,1
"251",2020-09-09,145,98,21,77,3,63,41,22,3,0,3,58,5,10,6,0,6,2,49,0,6,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,12,0,41,2,8,1
"252",2020-09-10,158,142,46,96,1,58,37,21,1,1,0,56,2,6,2,0,2,0,47,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,42,0,3,1
"253",2020-09-11,195,120,46,74,0,121,67,54,0,0,0,117,4,7,4,0,6,0,112,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,37,0,67,0,12,0
"254",2020-09-12,189,159,22,137,8,42,22,20,1,1,0,39,3,6,4,0,2,1,34,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,14,0,23,0,4,1
"255",2020-09-13,103,88,31,57,0,46,29,17,5,2,3,36,10,21,13,0,11,4,28,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,8,0,28,3,8,2
"256",2020-09-14,167,121,44,77,2,88,53,35,0,0,0,85,3,6,4,0,1,0,84,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,26,0,47,0,11,0
"257",2020-09-15,161,117,41,76,0,85,53,32,3,0,3,75,10,21,13,1,6,1,74,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,27,0,47,1,9,2
"258",2020-09-16,94,62,23,39,2,52,32,20,2,1,1,47,5,8,6,0,3,2,42,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,10,0,31,0,9,2
"259",2020-09-17,143,117,27,90,2,51,23,28,0,0,0,48,3,11,3,0,6,0,43,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,26,0,14,0
"260",2020-09-18,159,123,43,80,3,75,42,33,4,3,1,69,6,13,8,1,12,4,61,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,0,43,1,11,3
"261",2020-09-19,211,139,40,99,2,110,60,50,1,0,1,107,3,6,3,0,3,0,105,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,31,0,65,0,13,1
"262",2020-09-20,189,165,57,108,2,78,43,35,2,1,1,74,4,10,4,0,5,1,60,0,12,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,19,0,44,0,12,2
"263",2020-09-21,165,109,25,84,3,77,42,35,1,0,1,74,3,11,4,0,2,0,67,0,7,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,18,0,52,0,6,1
"264",2020-09-22,69,53,12,41,0,27,17,10,2,0,2,23,4,7,5,1,3,2,18,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,10,0,11,0,5,2
"265",2020-09-23,133,67,26,41,2,89,51,38,2,2,0,86,3,7,3,0,4,2,78,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,22,0,48,1,15,1
"266",2020-09-24,178,119,29,90,1,86,50,36,2,1,1,80,6,11,6,0,5,2,78,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,20,0,48,0,10,2
"267",2020-09-25,146,122,45,77,2,65,36,29,0,0,0,62,3,4,3,0,0,0,58,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,22,0,33,0,9,0
"268",2020-09-26,126,105,31,74,0,51,25,26,1,0,1,47,4,6,5,1,1,0,47,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,15,0,23,1,12,0
"269",2020-09-27,195,128,39,89,2,103,65,38,1,1,0,101,2,8,2,0,3,1,91,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,29,0,53,0,12,1
"270",2020-09-28,194,125,37,88,0,104,55,49,3,1,2,96,8,14,8,0,6,3,87,0,9,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,28,0,57,0,14,3
"271",2020-09-29,128,90,18,72,2,54,32,22,1,0,1,51,3,6,3,0,3,1,47,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,17,0,28,0,7,1
"272",2020-09-30,82,78,19,59,1,21,10,11,1,1,0,19,2,7,3,1,1,0,13,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,13,0,5,1
"273",2020-10-01,202,153,43,110,2,88,37,51,3,2,1,84,4,12,5,0,7,2,76,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,50,0,17,3
"274",2020-10-02,241,161,54,107,6,128,77,51,3,1,2,122,6,10,7,0,10,3,110,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,30,0,65,0,24,3
"275",2020-10-03,150,124,39,85,1,63,31,32,2,2,0,56,7,9,7,1,5,2,49,0,6,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,10,0,40,0,11,2
"276",2020-10-04,166,131,38,93,0,69,40,29,1,1,0,66,3,9,4,0,4,0,54,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,20,0,38,0,9,1
"277",2020-10-05,145,130,44,86,1,58,25,33,5,1,4,47,11,16,11,1,7,4,38,0,11,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,10,0,36,3,10,2
"278",2020-10-06,111,91,38,53,0,58,38,20,2,1,1,53,5,10,6,0,8,2,39,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,0,36,1,5,1
"279",2020-10-07,91,76,27,49,0,42,24,18,1,0,1,37,5,13,6,0,5,1,31,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,30,0,3,1
"280",2020-10-08,143,131,50,81,2,60,36,24,3,0,3,55,5,7,7,1,5,1,46,0,6,0,0,0,3,2,0,0,0,0,0,0,0,0,1,0,11,0,38,1,10,2
"281",2020-10-09,150,114,42,72,3,74,39,35,1,0,1,72,2,5,3,1,6,1,66,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17,0,44,1,10,0
"282",2020-10-10,95,90,38,52,2,41,20,21,6,2,4,32,9,14,10,0,10,5,28,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,19,1,10,5
"283",2020-10-11,89,73,29,44,11,34,21,13,1,0,1,32,2,5,2,0,5,1,23,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,14,0,18,1,2,0
"284",2020-10-12,204,132,45,87,0,117,67,50,2,1,1,112,5,7,5,0,7,0,105,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,29,1,72,0,14,1
"285",2020-10-13,116,83,33,50,7,59,28,31,4,3,1,54,5,7,6,1,7,3,46,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,0,34,1,9,3
"286",2020-10-14,123,86,35,51,6,64,39,25,3,2,1,57,7,13,9,1,6,1,47,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,0,37,1,10,2
"287",2020-10-15,133,106,44,62,4,65,41,24,1,1,0,54,11,20,12,0,7,0,40,0,13,0,0,0,4,1,0,0,1,0,0,0,0,0,1,0,9,0,47,0,8,1
"288",2020-10-16,145,129,58,71,0,74,42,32,1,0,1,72,2,7,2,0,3,0,61,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,22,0,35,0,16,1
"289",2020-10-17,193,144,61,83,3,106,55,51,3,1,2,99,7,13,9,1,3,1,97,0,4,2,0,0,2,0,0,0,0,0,0,0,0,0,3,0,37,0,55,1,11,2
"290",2020-10-18,205,187,79,108,3,92,52,40,2,1,1,89,3,10,3,0,7,2,70,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,21,0,56,0,11,2
